date,temp_mean_c,temp_max_c,temp_min_c,humidity_pct,wind_speed_ms,solar_radiation_kwh_m2,ward_id,ward_name
2022-04-07,28.3,31.6,25.2,81,9.4,24.54,9,G_North
2022-04-07,28.5,32.6,25.2,80,8.4,24.69,10,H_West
2022-04-07,28.5,32.6,25.2,80,8.4,24.69,11,H_East
2022-04-07,28.5,32.6,25.2,80,8.4,24.69,12,K_West
2022-04-07,28.5,32.6,25.2,80,8.4,24.69,13,K_East
2022-04-07,28.5,32.6,25.2,80,8.4,24.69,14,L
2022-04-07,28.5,32.6,25.2,80,8.4,24.69,15,M_West
2022-04-07,28.3,31.6,25.2,81,9.4,24.54,16,M_East
2022-04-07,29.2,35.1,25.2,77,7.7,24.2,17,N
2022-04-07,28.4,32.6,24.9,80,8.2,24.79,18,P_South
2022-04-07,28.4,32.6,24.9,80,8.2,24.79,19,P_North
2022-04-07,28.3,32.2,24.8,80,8.7,24.85,20,R_South
2022-04-07,28.3,32.2,24.8,80,8.7,24.85,21,R_Central
2022-04-07,28.3,32.2,24.8,80,8.7,24.85,22,R_North
2022-04-07,29.1,35.6,24.7,76,7.4,24.34,23,S
2022-04-07,29.1,35.6,24.7,76,7.4,24.34,24,T
2022-04-08,28.2,31.9,24.2,81,11.3,24.8,1,A
2022-04-08,28.2,31.9,24.2,81,11.3,24.8,2,B
2022-04-08,28.2,31.9,24.2,81,11.3,24.8,3,C
2022-04-08,28.2,32.0,24.3,81,11.3,24.8,4,D
2022-04-08,28.3,32.0,24.3,81,11.3,24.8,5,E
2022-04-08,28.2,32.0,24.3,81,11.3,24.8,6,F_South
2022-04-08,28.2,32.0,24.3,81,11.3,24.8,7,F_North
2022-04-08,28.2,32.0,24.3,81,11.3,24.8,8,G_South
2022-04-08,28.2,32.0,24.3,81,11.3,24.8,9,G_North
2022-04-08,28.4,33.4,24.4,80,9.9,24.89,10,H_West
2022-04-08,28.4,33.4,24.4,80,9.9,24.89,11,H_East
2022-04-08,28.4,33.4,24.4,80,9.9,24.89,12,K_West
2022-04-08,28.4,33.4,24.4,80,9.9,24.89,13,K_East
2022-04-08,28.4,33.4,24.4,80,9.9,24.89,14,L
2022-04-08,28.4,33.4,24.4,80,9.9,24.89,15,M_West
2022-04-08,28.2,32.0,24.3,81,11.3,24.8,16,M_East
2022-04-08,29.0,36.0,23.4,76,9.3,24.39,17,N
2022-04-08,28.3,33.6,23.7,80,9.5,24.92,18,P_South
2022-04-08,28.3,33.6,23.7,80,9.5,24.92,19,P_North
2022-04-08,28.2,33.1,23.9,80,9.9,24.89,20,R_South
2022-04-08,28.2,33.1,23.9,80,9.9,24.89,21,R_Central
2022-04-08,28.2,33.1,23.9,80,9.9,24.89,22,R_North
2022-04-08,28.9,36.8,23.0,75,8.5,24.42,23,S
2022-04-08,28.9,36.8,23.0,75,8.5,24.42,24,T
2022-04-09,28.4,31.0,26.2,82,11.4,24.67,1,A
2022-04-09,28.4,31.0,26.2,82,11.4,24.67,2,B
2022-04-09,28.4,31.0,26.2,82,11.4,24.67,3,C
2022-04-09,28.5,31.1,26.3,82,11.4,24.67,4,D
2022-04-09,28.5,31.1,26.3,82,11.4,24.67,5,E
2022-04-09,28.4,31.1,26.3,82,11.4,24.67,6,F_South
2022-04-09,28.4,31.1,26.3,82,11.4,24.67,7,F_North
2022-04-09,28.4,31.1,26.3,82,11.4,24.67,8,G_South
2022-04-09,28.4,31.1,26.3,82,11.4,24.67,9,G_North
2022-04-09,28.6,32.1,26.0,81,10.1,24.65,10,H_West
2022-04-09,28.6,32.1,26.0,81,10.1,24.65,11,H_East
2022-04-09,28.6,32.1,26.0,81,10.1,24.65,12,K_West
2022-04-09,28.6,32.1,26.0,81,10.1,24.65,13,K_East
2022-04-09,28.6,32.1,26.0,81,10.1,24.65,14,L
2022-04-09,28.6,32.1,26.0,81,10.1,24.65,15,M_West
2022-04-09,28.4,31.1,26.3,82,11.4,24.67,16,M_East
2022-04-09,29.0,33.8,24.5,78,9.2,24.33,17,N
2022-04-09,28.6,32.5,25.9,80,9.9,24.62,18,P_South
2022-04-09,28.6,32.5,25.9,80,9.9,24.62,19,P_North
2022-04-09,28.6,32.5,26.0,81,10.5,24.6,20,R_South
2022-04-09,28.6,32.5,26.0,81,10.5,24.6,21,R_Central
2022-04-09,28.6,32.5,26.0,81,10.5,24.6,22,R_North
2022-04-09,29.0,34.8,24.3,76,8.2,24.29,23,S
2022-04-09,29.0,34.8,24.3,76,8.2,24.29,24,T
2022-04-10,28.7,31.6,26.1,75,11.0,24.79,1,A
2022-04-10,28.7,31.6,26.1,75,11.0,24.79,2,B
2022-04-10,28.7,31.6,26.1,75,11.0,24.79,3,C
2022-04-10,28.7,31.7,26.1,75,11.0,24.79,4,D
2022-04-10,28.7,31.7,26.1,75,11.0,24.79,5,E
2022-04-10,28.7,31.7,26.1,75,11.0,24.79,6,F_South
2022-04-10,28.7,31.7,26.1,75,11.0,24.79,7,F_North
2022-04-10,28.7,31.7,26.1,75,11.0,24.79,8,G_South
2022-04-10,28.7,31.7,26.1,75,11.0,24.79,9,G_North
2022-04-10,28.8,32.6,26.0,74,9.9,24.88,10,H_West
2022-04-10,28.8,32.6,26.0,74,9.9,24.88,11,H_East
2022-04-10,28.8,32.6,26.0,74,9.9,24.88,12,K_West
2022-04-10,28.8,32.6,26.0,74,9.9,24.88,13,K_East
2022-04-10,28.8,32.6,26.0,74,9.9,24.88,14,L
2022-04-10,28.8,32.6,26.0,74,9.9,24.88,15,M_West
2022-04-10,28.7,31.7,26.1,75,11.0,24.79,16,M_East
2022-04-10,29.3,34.9,24.9,71,9.2,24.65,17,N
2022-04-10,28.7,32.7,25.7,75,9.6,24.94,18,P_South
2022-04-10,28.7,32.7,25.7,75,9.6,24.94,19,P_North
2022-04-10,28.7,32.3,25.9,75,10.0,24.98,20,R_South
2022-04-10,28.7,32.3,25.9,75,10.0,24.98,21,R_Central
2022-04-10,28.7,32.3,25.9,75,10.0,24.98,22,R_North
2022-04-10,29.2,35.3,24.3,71,8.9,24.69,23,S
2022-04-10,29.2,35.3,24.3,71,8.9,24.69,24,T
2022-04-11,28.5,31.3,26.0,75,9.9,24.42,1,A
2022-04-11,28.5,31.3,26.0,75,9.9,24.42,2,B
2022-04-11,28.5,31.3,26.0,75,9.9,24.42,3,C
2022-04-11,28.5,31.4,26.0,75,9.9,24.42,4,D
2022-04-11,28.6,31.4,26.0,75,9.9,24.42,5,E
2022-04-11,28.5,31.4,26.0,75,9.9,24.42,6,F_South
2022-04-11,28.5,31.4,26.0,75,9.9,24.42,7,F_North
2022-04-11,28.5,31.4,26.0,75,9.9,24.42,8,G_South
2022-04-11,28.5,31.4,26.0,75,9.9,24.42,9,G_North
2022-04-11,28.6,32.5,25.6,75,9.2,24.48,10,H_West
2022-04-11,28.6,32.5,25.6,75,9.2,24.48,11,H_East
2022-04-11,28.6,32.5,25.6,75,9.2,24.48,12,K_West
2022-04-11,28.6,32.5,25.6,75,9.2,24.48,13,K_East
2022-04-11,28.6,32.5,25.6,75,9.2,24.48,14,L
2022-04-11,28.6,32.5,25.6,75,9.2,24.48,15,M_West
2022-04-11,28.5,31.4,26.0,75,9.9,24.42,16,M_East
2022-04-11,29.2,35.1,23.7,71,8.2,24.39,17,N
2022-04-11,28.4,32.6,24.6,76,9.5,24.55,18,P_South
2022-04-11,28.4,32.6,24.6,76,9.5,24.55,19,P_North
2022-04-11,28.2,32.2,24.4,77,10.0,24.62,20,R_South
2022-04-11,28.2,32.2,24.4,77,10.0,24.62,21,R_Central
2022-04-11,28.2,32.2,24.4,77,10.0,24.62,22,R_North
2022-04-11,29.0,35.6,23.3,70,8.2,24.46,23,S
2022-04-11,29.0,35.6,23.3,70,8.2,24.46,24,T
2022-04-12,28.5,32.7,24.8,75,12.3,24.71,1,A
2022-04-12,28.5,32.7,24.8,75,12.3,24.71,2,B
2022-04-12,28.5,32.7,24.8,75,12.3,24.71,3,C
2022-04-12,28.6,32.7,24.8,75,12.3,24.71,4,D
2022-04-12,28.6,32.7,24.8,75,12.3,24.71,5,E
2022-04-12,28.5,32.7,24.8,75,12.3,24.71,6,F_South
2022-04-12,28.5,32.7,24.8,75,12.3,24.71,7,F_North
2022-04-12,28.6,32.7,24.8,75,12.3,24.71,8,G_South
2022-04-12,28.5,32.7,24.8,75,12.3,24.71,9,G_North
2022-04-12,28.7,33.6,24.0,73,11.4,24.75,10,H_West
2022-04-12,28.7,33.6,24.0,73,11.4,24.75,11,H_East
2022-04-12,28.7,33.6,24.0,73,11.4,24.75,12,K_West
2022-04-12,28.7,33.6,24.0,73,11.4,24.75,13,K_East
2022-04-12,28.7,33.6,24.0,73,11.4,24.75,14,L
2022-04-12,28.7,33.6,24.0,73,11.4,24.75,15,M_West
2022-04-12,28.5,32.7,24.8,75,12.3,24.71,16,M_East
2022-04-12,29.6,36.8,23.1,68,9.9,24.65,17,N
2022-04-12,28.6,33.4,23.9,74,11.0,24.78,18,P_South
2022-04-12,28.6,33.4,23.9,74,11.0,24.78,19,P_North
2022-04-12,28.5,33.0,24.1,75,11.2,24.8,20,R_South
2022-04-12,28.5,33.0,24.1,75,11.2,24.8,21,R_Central
2022-04-12,28.5,33.0,24.1,75,11.2,24.8,22,R_North
2022-04-12,29.4,36.9,23.1,68,9.3,24.65,23,S
2022-04-12,29.4,36.9,23.1,68,9.3,24.65,24,T
2022-04-13,29.3,34.2,24.4,69,13.2,25.21,1,A
2022-04-13,29.3,34.2,24.4,69,13.2,25.21,2,B
2022-04-13,29.3,34.2,24.4,69,13.2,25.21,3,C
2022-04-13,29.3,34.2,24.5,69,13.2,25.21,4,D
2022-04-13,29.3,34.2,24.5,69,13.2,25.21,5,E
2022-04-13,29.3,34.2,24.5,69,13.2,25.21,6,F_South
2022-04-13,29.3,34.2,24.5,69,13.2,25.21,7,F_North
2022-04-13,29.3,34.2,24.5,69,13.2,25.21,8,G_South
2022-04-13,29.3,34.2,24.5,69,13.2,25.21,9,G_North
2022-04-13,29.3,34.9,24.2,69,12.4,25.3,10,H_West
2022-04-13,29.3,34.9,24.2,69,12.4,25.3,11,H_East
2022-04-13,29.3,34.9,24.2,69,12.4,25.3,12,K_West
2022-04-13,29.3,34.9,24.2,69,12.4,25.3,13,K_East
2022-04-13,29.3,34.9,24.2,69,12.4,25.3,14,L
2022-04-13,29.3,34.9,24.2,69,12.4,25.3,15,M_West
2022-04-13,29.3,34.2,24.5,69,13.2,25.21,16,M_East
2022-04-13,30.7,39.3,23.3,61,10.4,25.23,17,N
2022-04-13,29.2,34.5,24.0,71,12.1,25.37,18,P_South
2022-04-13,29.2,34.5,24.0,71,12.1,25.37,19,P_North
2022-04-13,29.0,34.0,24.0,73,12.1,25.39,20,R_South
2022-04-13,29.0,34.0,24.0,73,12.1,25.39,21,R_Central
2022-04-13,29.0,34.0,24.0,73,12.1,25.39,22,R_North
2022-04-13,30.4,39.2,23.3,61,9.8,25.33,23,S
2022-04-13,30.4,39.2,23.3,61,9.8,25.33,24,T
2022-04-14,28.5,31.3,25.3,78,10.8,25.1,1,A
2022-04-14,28.5,31.3,25.3,78,10.8,25.1,2,B
2022-04-14,28.5,31.3,25.3,78,10.8,25.1,3,C
2022-04-14,28.6,31.4,25.3,78,10.8,25.1,4,D
2022-04-14,28.6,31.4,25.3,78,10.8,25.1,5,E
2022-04-14,28.5,31.4,25.3,78,10.8,25.1,6,F_South
2022-04-14,28.5,31.4,25.3,78,10.8,25.1,7,F_North
2022-04-14,28.6,31.4,25.3,78,10.8,25.1,8,G_South
2022-04-14,28.5,31.4,25.3,78,10.8,25.1,9,G_North
2022-04-14,28.5,32.1,25.2,78,9.9,25.11,10,H_West
2022-04-14,28.5,32.1,25.2,78,9.9,25.11,11,H_East
2022-04-14,28.5,32.1,25.2,78,9.9,25.11,12,K_West
2022-04-14,28.5,32.1,25.2,78,9.9,25.11,13,K_East
2022-04-14,28.5,32.1,25.2,78,9.9,25.11,14,L
2022-04-14,28.5,32.1,25.2,78,9.9,25.11,15,M_West
2022-04-14,28.5,31.4,25.3,78,10.8,25.1,16,M_East
2022-04-14,29.1,34.1,24.1,74,9.3,25.07,17,N
2022-04-14,28.4,32.1,25.0,78,9.8,25.05,18,P_South
2022-04-14,28.4,32.1,25.0,78,9.8,25.05,19,P_North
2022-04-14,28.5,31.8,24.6,78,10.2,24.95,20,R_South
2022-04-14,28.5,31.8,24.6,78,10.2,24.95,21,R_Central
2022-04-14,28.5,31.8,24.6,78,10.2,24.95,22,R_North
2022-04-14,29.1,34.3,23.7,73,8.6,25.05,23,S
2022-04-14,29.1,34.3,23.7,73,8.6,25.05,24,T
2022-04-15,28.3,31.2,25.4,76,9.6,25.54,1,A
2022-04-15,28.3,31.2,25.4,76,9.6,25.54,2,B
2022-04-15,28.3,31.2,25.4,76,9.6,25.54,3,C
2022-04-15,28.3,31.3,25.4,76,9.6,25.54,4,D
2022-04-15,28.4,31.3,25.4,76,9.6,25.54,5,E
2022-04-15,28.3,31.3,25.4,76,9.6,25.54,6,F_South
2022-04-15,28.3,31.3,25.4,76,9.6,25.54,7,F_North
2022-04-15,28.3,31.3,25.4,76,9.6,25.54,8,G_South
2022-04-15,28.3,31.3,25.4,76,9.6,25.54,9,G_North
2022-04-15,28.3,32.1,25.4,75,8.8,25.63,10,H_West
2022-04-15,28.3,32.1,25.4,75,8.8,25.63,11,H_East
2022-04-15,28.3,32.1,25.4,75,8.8,25.63,12,K_West
2022-04-15,28.3,32.1,25.4,75,8.8,25.63,13,K_East
2022-04-15,28.3,32.1,25.4,75,8.8,25.63,14,L
2022-04-15,28.3,32.1,25.4,75,8.8,25.63,15,M_West
2022-04-15,28.3,31.3,25.4,76,9.6,25.54,16,M_East
2022-04-15,29.1,34.2,25.2,71,8.2,25.47,17,N
2022-04-15,28.2,32.1,25.0,75,8.8,25.67,18,P_South
2022-04-15,28.2,32.1,25.0,75,8.8,25.67,19,P_North
2022-04-15,28.3,31.9,25.3,75,9.2,25.69,20,R_South
2022-04-15,28.3,31.9,25.3,75,9.2,25.69,21,R_Central
2022-04-15,28.3,31.9,25.3,75,9.2,25.69,22,R_North
2022-04-15,29.0,34.7,25.3,71,7.7,25.5,23,S
2022-04-15,29.0,34.7,25.3,71,7.7,25.5,24,T
2022-04-16,27.5,30.8,23.8,78,10.4,26.02,1,A
2022-04-16,27.5,30.8,23.8,78,10.4,26.02,2,B
2022-04-16,27.5,30.8,23.8,78,10.4,26.02,3,C
2022-04-16,27.6,30.8,23.8,78,10.4,26.02,4,D
2022-04-16,27.6,30.8,23.8,78,10.4,26.02,5,E
2022-04-16,27.5,30.8,23.8,78,10.4,26.02,6,F_South
2022-04-16,27.5,30.8,23.8,78,10.4,26.02,7,F_North
2022-04-16,27.5,30.8,23.8,78,10.4,26.02,8,G_South
2022-04-16,27.5,30.8,23.8,78,10.4,26.02,9,G_North
2022-04-16,27.5,31.6,23.4,79,9.9,26.0,10,H_West
2022-04-16,27.5,31.6,23.4,79,9.9,26.0,11,H_East
2022-04-16,27.5,31.6,23.4,79,9.9,26.0,12,K_West
2022-04-16,27.5,31.6,23.4,79,9.9,26.0,13,K_East
2022-04-16,27.5,31.6,23.4,79,9.9,26.0,14,L
2022-04-16,27.5,31.6,23.4,79,9.9,26.0,15,M_West
2022-04-16,27.5,30.8,23.8,78,10.4,26.02,16,M_East
2022-04-16,27.8,33.5,22.7,76,9.1,25.89,17,N
2022-04-16,27.5,31.6,23.0,79,9.9,25.95,18,P_South
2022-04-16,27.5,31.6,23.0,79,9.9,25.95,19,P_North
2022-04-16,27.5,31.4,23.0,79,10.1,25.89,20,R_South
2022-04-16,27.5,31.4,23.0,79,10.1,25.89,21,R_Central
2022-04-16,27.5,31.4,23.0,79,10.1,25.89,22,R_North
2022-04-16,27.6,33.9,22.0,77,8.8,25.85,23,S
2022-04-16,27.6,33.9,22.0,77,8.8,25.85,24,T
2022-04-17,27.9,31.1,24.6,76,10.9,25.62,1,A
2022-04-17,27.9,31.1,24.6,76,10.9,25.62,2,B
2022-04-17,27.9,31.1,24.6,76,10.9,25.62,3,C
2022-04-17,27.9,31.1,24.6,76,10.9,25.62,4,D
2022-04-17,27.9,31.1,24.6,76,10.9,25.62,5,E
2022-04-17,27.9,31.1,24.6,76,10.9,25.62,6,F_South
2022-04-17,27.9,31.1,24.6,76,10.9,25.62,7,F_North
2022-04-17,27.9,31.1,24.6,76,10.9,25.62,8,G_South
2022-04-17,27.9,31.1,24.6,76,10.9,25.62,9,G_North
2022-04-17,28.1,32.0,24.7,75,10.1,25.65,10,H_West
2022-04-17,28.1,32.0,24.7,75,10.1,25.65,11,H_East
2022-04-17,28.1,32.0,24.7,75,10.1,25.65,12,K_West
2022-04-17,28.1,32.0,24.7,75,10.1,25.65,13,K_East
2022-04-17,28.1,32.0,24.7,75,10.1,25.65,14,L
2022-04-17,28.1,32.0,24.7,75,10.1,25.65,15,M_West
2022-04-17,27.9,31.1,24.6,76,10.9,25.62,16,M_East
2022-04-17,28.7,34.1,24.0,73,8.8,25.5,17,N
2022-04-17,28.1,32.2,24.6,76,9.9,25.65,18,P_South
2022-04-17,28.1,32.2,24.6,76,9.9,25.65,19,P_North
2022-04-17,27.9,31.8,24.3,77,10.1,25.64,20,R_South
2022-04-17,27.9,31.8,24.3,77,10.1,25.64,21,R_Central
2022-04-17,27.9,31.8,24.3,77,10.1,25.64,22,R_North
2022-04-17,28.4,34.5,23.5,74,8.5,25.5,23,S
2022-04-17,28.4,34.5,23.5,74,8.5,25.5,24,T
2022-04-18,28.2,30.8,25.3,75,9.9,25.32,1,A
2022-04-18,28.2,30.8,25.3,75,9.9,25.32,2,B
2022-04-18,28.2,30.8,25.3,75,9.9,25.32,3,C
2022-04-18,28.2,30.9,25.3,75,9.9,25.32,4,D
2022-04-18,28.3,30.9,25.3,75,9.9,25.32,5,E
2022-04-18,28.2,30.9,25.3,75,9.9,25.32,6,F_South
2022-04-18,28.2,30.9,25.3,75,9.9,25.32,7,F_North
2022-04-18,28.2,30.9,25.3,75,9.9,25.32,8,G_South
2022-04-18,28.2,30.9,25.3,75,9.9,25.32,9,G_North
2022-04-18,28.1,31.5,24.8,77,9.3,25.36,10,H_West
2022-04-18,28.1,31.5,24.8,77,9.3,25.36,11,H_East
2022-04-18,28.1,31.5,24.8,77,9.3,25.36,12,K_West
2022-04-18,28.1,31.5,24.8,77,9.3,25.36,13,K_East
2022-04-18,28.1,31.5,24.8,77,9.3,25.36,14,L
2022-04-18,28.1,31.5,24.8,77,9.3,25.36,15,M_West
2022-04-18,28.2,30.9,25.3,75,9.9,25.32,16,M_East
2022-04-18,28.4,33.2,23.5,76,9.2,25.25,17,N
2022-04-18,27.9,31.6,24.6,78,9.3,25.38,18,P_South
2022-04-18,27.9,31.6,24.6,78,9.3,25.38,19,P_North
2022-04-18,27.8,31.3,24.1,78,10.1,25.37,20,R_South
2022-04-18,27.8,31.3,24.1,78,10.1,25.37,21,R_Central
2022-04-18,27.8,31.3,24.1,78,10.1,25.37,22,R_North
2022-04-18,28.1,33.7,23.2,76,8.6,25.29,23,S
2022-04-18,28.1,33.7,23.2,76,8.6,25.29,24,T
2022-04-19,28.2,31.5,24.8,78,12.0,24.73,1,A
2022-04-19,28.2,31.5,24.8,78,12.0,24.73,2,B
2022-04-19,28.2,31.5,24.8,78,12.0,24.73,3,C
2022-04-19,28.2,31.5,24.8,78,12.0,24.73,4,D
2022-04-19,28.2,31.5,24.8,78,12.0,24.73,5,E
2022-04-19,28.2,31.5,24.8,78,12.0,24.73,6,F_South
2022-04-19,28.2,31.5,24.8,78,12.0,24.73,7,F_North
2022-04-19,28.2,31.5,24.8,78,12.0,24.73,8,G_South
2022-04-19,28.2,31.5,24.8,78,12.0,24.73,9,G_North
2022-04-19,28.2,32.2,24.8,78,11.4,24.78,10,H_West
2022-04-19,28.2,32.2,24.8,78,11.4,24.78,11,H_East
2022-04-19,28.2,32.2,24.8,78,11.4,24.78,12,K_West
2022-04-19,28.2,32.2,24.8,78,11.4,24.78,13,K_East
2022-04-19,28.2,32.2,24.8,78,11.4,24.78,14,L
2022-04-19,28.2,32.2,24.8,78,11.4,24.78,15,M_West
2022-04-19,28.2,31.5,24.8,78,12.0,24.73,16,M_East
2022-04-19,28.8,34.5,23.3,74,9.3,24.72,17,N
2022-04-19,28.1,32.0,24.6,79,11.2,24.81,18,P_South
2022-04-19,28.1,32.0,24.6,79,11.2,24.81,19,P_North
2022-04-19,28.1,31.6,24.6,78,11.5,24.83,20,R_South
2022-04-19,28.1,31.6,24.6,78,11.5,24.83,21,R_Central
2022-04-19,28.1,31.6,24.6,78,11.5,24.83,22,R_North
2022-04-19,28.4,34.5,22.9,75,9.3,24.72,23,S
2022-04-19,28.4,34.5,22.9,75,9.3,24.72,24,T
2022-04-20,29.3,32.5,25.9,76,13.8,20.71,1,A
2022-04-20,29.2,32.5,25.9,76,13.8,20.71,2,B
2022-04-20,29.3,32.5,25.9,76,13.8,20.71,3,C
2022-04-20,29.3,32.5,25.9,76,13.8,20.71,4,D
2022-04-20,29.3,32.5,25.9,76,13.8,20.71,5,E
2022-04-20,29.3,32.5,25.9,76,13.8,20.71,6,F_South
2022-04-20,29.3,32.5,25.9,76,13.8,20.71,7,F_North
2022-04-20,29.3,32.5,25.9,76,13.8,20.71,8,G_South
2022-04-20,29.3,32.5,25.9,76,13.8,20.71,9,G_North
2022-04-20,29.1,32.9,25.1,76,12.8,20.15,10,H_West
2022-04-20,29.1,32.9,25.1,76,12.8,20.15,11,H_East
2022-04-20,29.1,32.9,25.1,76,12.8,20.15,12,K_West
2022-04-20,29.1,32.9,25.1,76,12.8,20.15,13,K_East
2022-04-20,29.1,32.9,25.1,76,12.8,20.15,14,L
2022-04-20,29.1,32.9,25.1,76,12.8,20.15,15,M_West
2022-04-20,29.3,32.5,25.9,76,13.8,20.71,16,M_East
2022-04-20,30.0,35.8,24.6,71,10.5,20.44,17,N
2022-04-20,29.0,32.8,24.8,77,12.3,19.45,18,P_South
2022-04-20,29.0,32.8,24.8,77,12.3,19.45,19,P_North
2022-04-20,29.1,32.8,25.2,77,12.5,18.91,20,R_South
2022-04-20,29.1,32.8,25.2,77,12.5,18.91,21,R_Central
2022-04-20,29.1,32.8,25.2,77,12.5,18.91,22,R_North
2022-04-20,29.9,36.1,23.9,70,9.9,20.07,23,S
2022-04-20,29.9,36.1,23.9,70,9.9,20.07,24,T
2022-04-21,31.8,37.9,27.6,50,17.7,24.26,1,A
2022-04-21,31.8,37.9,27.6,50,17.7,24.26,2,B
2022-04-21,31.8,37.9,27.6,50,17.7,24.26,3,C
2022-04-21,31.8,38.0,27.7,50,17.7,24.26,4,D
2022-04-21,31.8,38.0,27.7,50,17.7,24.26,5,E
2022-04-21,31.8,38.0,27.7,50,17.7,24.26,6,F_South
2022-04-21,31.8,38.0,27.7,50,17.7,24.26,7,F_North
2022-04-21,31.8,38.0,27.7,50,17.7,24.26,8,G_South
2022-04-21,31.8,38.0,27.7,50,17.7,24.26,9,G_North
2022-04-21,32.0,38.4,28.1,47,17.0,24.34,10,H_West
2022-04-21,32.0,38.4,28.1,47,17.0,24.34,11,H_East
2022-04-21,32.0,38.4,28.1,47,17.0,24.34,12,K_West
2022-04-21,32.0,38.4,28.1,47,17.0,24.34,13,K_East
2022-04-21,32.0,38.4,28.1,47,17.0,24.34,14,L
2022-04-21,32.0,38.4,28.1,47,17.0,24.34,15,M_West
2022-04-21,31.8,38.0,27.7,50,17.7,24.26,16,M_East
2022-04-21,33.1,41.3,26.8,40,14.3,23.95,17,N
2022-04-21,32.0,38.2,28.2,47,16.8,24.43,18,P_South
2022-04-21,32.0,38.2,28.2,47,16.8,24.43,19,P_North
2022-04-21,32.1,37.8,28.6,48,17.2,24.54,20,R_South
2022-04-21,32.1,37.8,28.6,48,17.2,24.54,21,R_Central
2022-04-21,32.1,37.8,28.6,48,17.2,24.54,22,R_North
2022-04-21,33.2,41.5,26.9,39,13.9,23.9,23,S
2022-04-21,33.2,41.5,26.9,39,13.9,23.9,24,T
2022-04-22,30.9,35.4,27.1,61,12.0,25.17,1,A
2022-04-22,30.9,35.4,27.1,61,12.0,25.17,2,B
2022-04-22,30.9,35.4,27.1,61,12.0,25.17,3,C
2022-04-22,30.9,35.4,27.1,61,12.0,25.17,4,D
2022-04-22,30.9,35.4,27.1,61,12.0,25.17,5,E
2022-04-22,30.9,35.4,27.1,61,12.0,25.17,6,F_South
2022-04-22,30.9,35.4,27.1,61,12.0,25.17,7,F_North
2022-04-22,30.9,35.4,27.1,61,12.0,25.17,8,G_South
2022-04-22,30.9,35.4,27.1,61,12.0,25.17,9,G_North
2022-04-22,31.2,36.4,26.8,58,11.7,25.06,10,H_West
2022-04-22,31.2,36.4,26.8,58,11.7,25.06,11,H_East
2022-04-22,31.2,36.4,26.8,58,11.7,25.06,12,K_West
2022-04-22,31.2,36.4,26.8,58,11.7,25.06,13,K_East
2022-04-22,31.2,36.4,26.8,58,11.7,25.06,14,L
2022-04-22,31.2,36.4,26.8,58,11.7,25.06,15,M_West
2022-04-22,30.9,35.4,27.1,61,12.0,25.17,16,M_East
2022-04-22,32.4,40.2,26.0,49,9.4,24.63,17,N
2022-04-22,31.3,36.1,26.8,57,12.1,24.88,18,P_South
2022-04-22,31.3,36.1,26.8,57,12.1,24.88,19,P_North
2022-04-22,31.2,35.4,27.2,57,12.5,24.7,20,R_South
2022-04-22,31.2,35.4,27.2,57,12.5,24.7,21,R_Central
2022-04-22,31.2,35.4,27.2,57,12.5,24.7,22,R_North
2022-04-22,32.5,40.5,25.3,47,9.2,24.48,23,S
2022-04-22,32.5,40.5,25.3,47,9.2,24.48,24,T
2022-04-23,30.6,35.5,26.9,72,9.9,24.91,1,A
2022-04-23,30.6,35.5,26.9,72,9.9,24.91,2,B
2022-04-23,30.6,35.5,26.9,72,9.9,24.91,3,C
2022-04-23,30.6,35.6,26.9,72,9.9,24.91,4,D
2022-04-23,30.7,35.6,26.9,72,9.9,24.91,5,E
2022-04-23,30.6,35.6,26.9,72,9.9,24.91,6,F_South
2022-04-23,30.6,35.6,26.9,72,9.9,24.91,7,F_North
2022-04-23,30.6,35.6,26.9,72,9.9,24.91,8,G_South
2022-04-23,30.6,35.6,26.9,72,9.9,24.91,9,G_North
2022-04-23,30.9,37.1,26.3,69,9.1,24.85,10,H_West
2022-04-23,30.9,37.1,26.3,69,9.1,24.85,11,H_East
2022-04-23,30.9,37.1,26.3,69,9.1,24.85,12,K_West
2022-04-23,30.9,37.1,26.3,69,9.1,24.85,13,K_East
2022-04-23,30.9,37.1,26.3,69,9.1,24.85,14,L
2022-04-23,30.9,37.1,26.3,69,9.1,24.85,15,M_West
2022-04-23,30.6,35.6,26.9,72,9.9,24.91,16,M_East
2022-04-23,31.6,40.8,25.6,64,8.6,24.22,17,N
2022-04-23,30.9,37.6,25.9,66,9.0,24.7,18,P_South
2022-04-23,30.9,37.6,25.9,66,9.0,24.7,19,P_North
2022-04-23,30.9,37.3,26.0,66,9.4,24.58,20,R_South
2022-04-23,30.9,37.3,26.0,66,9.4,24.58,21,R_Central
2022-04-23,30.9,37.3,26.0,66,9.4,24.58,22,R_North
2022-04-23,31.7,41.6,25.0,60,7.9,24.18,23,S
2022-04-23,31.7,41.6,25.0,60,7.9,24.18,24,T
2022-04-24,29.9,32.6,27.3,79,12.2,24.6,1,A
2022-04-24,29.8,32.6,27.3,79,12.2,24.6,2,B
2022-04-24,29.9,32.6,27.3,79,12.2,24.6,3,C
2022-04-24,29.9,32.7,27.3,79,12.2,24.6,4,D
2022-04-24,29.9,32.7,27.3,79,12.2,24.6,5,E
2022-04-24,29.9,32.7,27.3,79,12.2,24.6,6,F_South
